id_cafeterias_productos;cafeteria_id;producto_id;categoria
3968;794;124;medio
3969;794;324;medio
3970;794;400;medio
3971;795;177;medio
3972;795;247;medio
3973;795;122;medio
3974;795;116;medio
3975;795;325;medio
3976;796;32;barato
3977;796;179;barato
3978;796;112;barato
3979;796;20;barato
3980;796;371;barato
3981;797;59;barato
3982;797;222;barato
3983;797;141;barato
3984;797;125;barato
3985;797;267;barato
3986;798;284;barato
3987;798;317;barato
3988;798;359;barato
3989;798;233;barato
3990;798;244;barato
3991;799;73;caro
3992;799;45;caro
3993;799;214;caro
3994;799;17;caro
3995;799;311;caro
3996;800;370;caro
3997;800;311;caro
3998;800;342;caro
3999;800;363;caro
4000;800;80;caro
4001;801;248;caro
4002;801;2;caro
4003;801;61;caro
4004;801;119;caro
4005;801;356;caro
4006;802;354;barato
4007;802;157;barato
4008;802;241;barato
4009;802;310;barato
4010;802;350;barato
4011;803;269;caro
4012;803;260;caro
4013;803;82;caro
4014;803;314;caro
4015;803;64;caro
4016;804;307;medio
4017;804;77;medio
4018;804;1;medio
4019;804;238;medio
4020;804;381;medio
4021;805;41;barato
4022;805;85;barato
4023;805;221;barato
4024;805;179;barato
4025;805;155;barato
4026;806;303;caro
4027;806;45;caro
4028;806;362;caro
4029;806;231;caro
4030;806;113;caro
4031;807;362;caro
4032;807;356;caro
4033;807;289;caro
4034;807;237;caro
4035;807;54;caro
4036;808;6;caro
4037;808;338;caro
4038;808;380;caro
4039;808;363;caro
4040;808;303;caro
4041;809;386;caro
4042;809;8;caro
4043;809;248;caro
4044;809;209;caro
4045;809;45;caro
4046;810;216;medio
4047;810;78;medio
4048;810;308;medio
4049;810;239;medio
4050;810;138;medio
4051;811;252;barato
4052;811;147;barato
4053;811;358;barato
4054;811;291;barato
4055;811;40;barato
4056;812;264;caro
4057;812;121;caro
4058;812;73;caro
4059;812;104;caro
4060;812;314;caro
4061;813;30;caro
4062;813;332;caro
4063;813;351;caro
4064;813;311;caro
4065;813;130;caro
4066;814;42;medio
4067;814;238;medio
4068;814;189;medio
4069;814;281;medio
4070;814;1;medio
4071;815;129;barato
4072;815;202;barato
4073;815;241;barato
4074;815;358;barato
4075;815;146;barato
4076;816;30;caro
4077;816;271;caro
4078;816;209;caro
4079;816;73;caro
4080;816;362;caro
4081;817;317;barato
4082;817;147;barato
4083;817;87;barato
4084;817;320;barato
4085;817;102;barato
4086;818;104;caro
4087;818;14;caro
4088;818;289;caro
4089;818;301;caro
4090;818;76;caro
4091;819;94;medio
4092;819;93;medio
4093;819;261;medio
4094;819;219;medio
4095;819;307;medio
4096;820;56;barato
4097;820;319;barato
4098;820;357;barato
4099;820;87;barato
4100;820;299;barato
4101;821;172;medio
4102;821;375;medio
4103;821;168;medio
4104;821;219;medio
4105;821;226;medio
4106;822;38;barato
4107;822;112;barato
4108;822;250;barato
4109;822;283;barato
4110;822;84;barato
4111;823;5;caro
4112;823;118;caro
4113;823;326;caro
4114;823;121;caro
4115;823;165;caro
4116;824;387;barato
4117;824;319;barato
4118;824;267;barato
4119;824;40;barato
4120;824;221;barato
4121;825;384;caro
4122;825;248;caro
4123;825;346;caro
4124;825;380;caro
4125;825;37;caro
4126;826;2;caro
4127;826;123;caro
4128;826;17;caro
4129;826;351;caro
4130;826;378;caro
4131;827;167;barato
4132;827;153;barato
4133;827;274;barato
4134;827;38;barato
4135;827;221;barato
4136;828;60;medio
4137;828;330;medio
4138;828;55;medio
4139;828;180;medio
4140;828;193;medio
4141;829;311;caro
4142;829;225;caro
4143;829;82;caro
4144;829;54;caro
4145;829;214;caro
4146;830;399;medio
4147;830;132;medio
4148;830;124;medio
4149;830;94;medio
4150;830;400;medio
4151;831;257;barato
4152;831;23;barato
4153;831;134;barato
4154;831;274;barato
4155;831;288;barato
4156;832;384;caro
4157;832;386;caro
4158;832;72;caro
4159;832;338;caro
4160;832;351;caro
4161;833;19;medio
4162;833;92;medio
4163;833;77;medio
4164;833;156;medio
4165;833;42;medio
4166;834;388;barato
4167;834;11;barato
4168;834;283;barato
4169;834;313;barato
4170;834;9;barato
4171;835;367;caro
4172;835;342;caro
4173;835;237;caro
4174;835;370;caro
4175;835;72;caro
4176;836;8;caro
4177;836;248;caro
4178;836;327;caro
4179;836;225;caro
4180;836;30;caro
4181;837;380;caro
4182;837;54;caro
4183;837;289;caro
4184;837;123;caro
4185;837;265;caro
4186;838;386;caro
4187;838;8;caro
4188;838;113;caro
4189;838;121;caro
4190;838;385;caro
4191;839;93;medio
4192;839;382;medio
4193;839;128;medio
4194;839;208;medio
4195;839;92;medio
4196;840;135;medio
4197;840;70;medio
4198;840;19;medio
4199;840;399;medio
4200;840;33;medio
4201;841;174;medio
4202;841;324;medio
4203;841;352;medio
4204;841;219;medio
4205;841;398;medio
4206;842;286;barato
4207;842;96;barato
4208;842;74;barato
4209;842;44;barato
4210;842;235;barato
4211;843;195;caro
4212;843;332;caro
4213;843;225;caro
4214;843;326;caro
4215;843;61;caro
4216;844;256;barato
4217;844;368;barato
4218;844;387;barato
4219;844;85;barato
4220;844;286;barato
4221;845;14;caro
4222;845;363;caro
4223;845;209;caro
4224;845;327;caro
4225;845;289;caro
4226;846;64;caro
4227;846;311;caro
4228;846;14;caro
4229;846;338;caro
4230;846;370;caro
4231;847;193;medio
4232;847;219;medio
4233;847;316;medio
4234;847;360;medio
4235;847;189;medio
4236;848;131;medio
4237;848;247;medio
4238;848;71;medio
4239;848;3;medio
4240;848;276;medio
4241;849;264;caro
4242;849;383;caro
4243;849;12;caro
4244;849;14;caro
4245;849;118;caro
4246;850;11;barato
4247;850;252;barato
4248;850;75;barato
4249;850;40;barato
4250;850;183;barato
4251;851;376;barato
4252;851;100;barato
4253;851;75;barato
4254;851;183;barato
4255;851;136;barato
4256;852;75;barato
4257;852;136;barato
4258;852;175;barato
4259;852;217;barato
4260;852;186;barato
4261;853;361;medio
4262;853;124;medio
4263;853;219;medio
4264;853;389;medio
4265;853;208;medio
4266;854;99;barato
4267;854;158;barato
4268;854;291;barato
4269;854;347;barato
4270;854;179;barato
4271;855;252;barato
4272;855;162;barato
4273;855;347;barato
4274;855;133;barato
4275;855;114;barato
4276;856;180;medio
4277;856;276;medio
4278;856;379;medio
4279;856;333;medio
4280;856;398;medio
4281;857;151;medio
4282;857;24;medio
4283;857;21;medio
4284;857;344;medio
4285;857;42;medio
4286;858;54;caro
4287;858;260;caro
4288;858;76;caro
4289;858;225;caro
4290;858;195;caro
4291;859;37;caro
4292;859;113;caro
4293;859;378;caro
4294;859;384;caro
4295;859;8;caro
4296;860;80;caro
4297;860;384;caro
4298;860;76;caro
4299;860;248;caro
4300;860;269;caro
4301;861;257;barato
4302;861;167;barato
4303;861;83;barato
4304;861;305;barato
4305;861;63;barato
4306;862;45;caro
4307;862;231;caro
4308;862;370;caro
4309;862;248;caro
4310;862;390;caro
4311;863;74;barato
4312;863;257;barato
4313;863;243;barato
4314;863;388;barato
4315;863;213;barato
4316;864;124;medio
4317;864;300;medio
4318;864;89;medio
4319;864;323;medio
4320;864;278;medio
4321;865;345;medio
4322;865;334;medio
4323;865;138;medio
4324;865;281;medio
4325;865;180;medio
4326;866;61;caro
4327;866;149;caro
4328;866;311;caro
4329;866;370;caro
4330;866;377;caro
4331;867;314;caro
4332;867;289;caro
4333;867;165;caro
4334;867;209;caro
4335;867;82;caro
4336;868;210;barato
4337;868;387;barato
4338;868;244;barato
4339;868;388;barato
4340;868;315;barato
4341;869;338;caro
4342;869;64;caro
4343;869;248;caro
4344;869;5;caro
4345;869;367;caro
4346;870;213;barato
4347;870;388;barato
4348;870;176;barato
4349;870;313;barato
4350;870;171;barato
4351;871;136;barato
4352;871;315;barato
4353;871;355;barato
4354;871;224;barato
4355;871;249;barato
4356;872;377;caro
4357;872;264;caro
4358;872;163;caro
4359;872;362;caro
4360;872;383;caro
4361;873;56;barato
4362;873;110;barato
4363;873;9;barato
4364;873;44;barato
4365;873;91;barato
4366;874;12;caro
4367;874;214;caro
4368;874;118;caro
4369;874;265;caro
4370;874;386;caro
4371;875;179;barato
4372;875;328;barato
4373;875;284;barato
4374;875;250;barato
4375;875;126;barato
4376;876;214;caro
4377;876;314;caro
4378;876;231;caro
4379;876;326;caro
4380;876;130;caro
4381;877;120;medio
4382;877;60;medio
4383;877;208;medio
4384;877;33;medio
4385;877;184;medio
4386;878;238;medio
4387;878;184;medio
4388;878;128;medio
4389;878;78;medio
4390;878;77;medio
4391;879;39;caro
4392;879;370;caro
4393;879;82;caro
4394;879;327;caro
4395;879;314;caro
4396;880;307;medio
4397;880;282;medio
4398;880;239;medio
4399;880;219;medio
4400;880;322;medio
4401;881;297;barato
4402;881;67;barato
4403;881;186;barato
4404;881;69;barato
4405;881;210;barato
4406;882;242;barato
4407;882;359;barato
4408;882;358;barato
4409;882;40;barato
4410;882;249;barato
4411;883;353;medio
4412;883;308;medio
4413;883;361;medio
4414;883;360;medio
4415;883;389;medio
4416;884;195;caro
4417;884;118;caro
4418;884;163;caro
4419;884;386;caro
4420;884;5;caro
4421;885;376;barato
4422;885;44;barato
4423;885;75;barato
4424;885;167;barato
4425;885;160;barato
4426;886;377;caro
4427;886;271;caro
4428;886;264;caro
4429;886;6;caro
4430;886;14;caro
4431;887;274;barato
4432;887;146;barato
4433;887;20;barato
4434;887;41;barato
4435;887;256;barato
4436;888;327;caro
4437;888;385;caro
4438;888;64;caro
4439;888;130;caro
4440;888;5;caro
4441;889;355;barato
4442;889;179;barato
4443;889;171;barato
4444;889;349;barato
4445;889;114;barato
4446;890;131;medio
4447;890;21;medio
4448;890;333;medio
4449;890;307;medio
4450;890;340;medio
4451;891;326;caro
4452;891;6;caro
4453;891;165;caro
4454;891;377;caro
4455;891;163;caro
4456;892;11;barato
4457;892;221;barato
4458;892;387;barato
4459;892;305;barato
4460;892;157;barato
4461;893;5;caro
4462;893;271;caro
4463;893;209;caro
4464;893;265;caro
4465;893;45;caro
4466;894;368;barato
4467;894;136;barato
4468;894;161;barato
4469;894;83;barato
4470;894;102;barato
4471;895;383;caro
4472;895;269;caro
4473;895;214;caro
4474;895;39;caro
4475;895;163;caro
4476;896;36;barato
4477;896;147;barato
4478;896;68;barato
4479;896;392;barato
4480;896;302;barato
4481;897;43;barato
4482;897;270;barato
4483;897;67;barato
4484;897;244;barato
4485;897;96;barato
4486;898;276;medio
4487;898;391;medio
4488;898;205;medio
4489;898;325;medio
4490;898;399;medio
4491;899;391;medio
4492;899;295;medio
4493;899;339;medio
4494;899;399;medio
4495;899;336;medio
4496;900;380;caro
4497;900;5;caro
4498;900;378;caro
4499;900;303;caro
4500;900;64;caro
4501;901;367;caro
4502;901;338;caro
4503;901;342;caro
4504;901;362;caro
4505;901;314;caro
4506;902;174;medio
4507;902;379;medio
4508;902;330;medio
4509;902;307;medio
4510;902;180;medio
4511;903;147;barato
4512;903;202;barato
4513;903;299;barato
4514;903;286;barato
4515;903;198;barato
4516;904;195;caro
4517;904;113;caro
4518;904;17;caro
4519;904;73;caro
4520;904;6;caro
4521;905;376;barato
4522;905;75;barato
4523;905;84;barato
4524;905;102;barato
4525;905;227;barato
4526;906;165;caro
4527;906;301;caro
4528;906;6;caro
4529;906;54;caro
4530;906;265;caro
4531;907;9;barato
4532;907;259;barato
4533;907;125;barato
4534;907;84;barato
4535;907;221;barato
4536;908;116;medio
4537;908;308;medio
4538;908;391;medio
4539;908;95;medio
4540;908;398;medio
4541;909;14;caro
4542;909;386;caro
4543;909;130;caro
4544;909;80;caro
4545;909;17;caro
4546;910;14;caro
4547;910;73;caro
4548;910;367;caro
4549;910;165;caro
4550;910;149;caro
4551;911;69;barato
4552;911;85;barato
4553;911;134;barato
4554;911;305;barato
4555;911;350;barato
4556;912;165;caro
4557;912;237;caro
4558;912;386;caro
4559;912;338;caro
4560;912;342;caro
4561;913;64;caro
4562;913;121;caro
4563;913;2;caro
4564;913;301;caro
4565;913;104;caro
4566;914;225;caro
4567;914;2;caro
4568;914;61;caro
4569;914;326;caro
4570;914;378;caro
4571;915;119;caro
4572;915;195;caro
4573;915;5;caro
4574;915;12;caro
4575;915;76;caro
4576;916;289;caro
4577;916;311;caro
4578;916;367;caro
4579;916;231;caro
4580;916;30;caro
4581;917;326;caro
4582;917;163;caro
4583;917;269;caro
4584;917;8;caro
4585;917;264;caro
4586;918;300;medio
4587;918;255;medio
4588;918;276;medio
4589;918;322;medio
4590;918;334;medio
4591;919;110;barato
4592;919;388;barato
4593;919;11;barato
4594;919;244;barato
4595;919;203;barato
4596;920;354;barato
4597;920;249;barato
4598;920;284;barato
4599;920;357;barato
4600;920;154;barato
4601;921;189;medio
4602;921;261;medio
4603;921;340;medio
4604;921;196;medio
4605;921;70;medio
4606;922;315;barato
4607;922;224;barato
4608;922;213;barato
4609;922;84;barato
4610;922;347;barato
4611;923;70;medio
4612;923;335;medio
4613;923;238;medio
4614;923;226;medio
4615;923;42;medio
4616;924;268;medio
4617;924;316;medio
4618;924;21;medio
4619;924;124;medio
4620;924;94;medio
4621;925;316;medio
4622;925;330;medio
4623;925;282;medio
4624;925;379;medio
4625;925;24;medio
4626;926;65;medio
4627;926;324;medio
4628;926;97;medio
4629;926;21;medio
4630;926;132;medio
4631;927;91;barato
4632;927;233;barato
4633;927;305;barato
4634;927;250;barato
4635;927;256;barato
4636;928;104;caro
4637;928;363;caro
4638;928;121;caro
4639;928;289;caro
4640;928;37;caro
4641;929;177;medio
4642;929;193;medio
4643;929;228;medio
4644;929;116;medio
4645;929;19;medio
4646;930;44;barato
4647;930;62;barato
4648;930;112;barato
4649;930;354;barato
4650;930;147;barato
4651;931;350;barato
4652;931;371;barato
4653;931;74;barato
4654;931;173;barato
4655;931;153;barato
4656;932;365;barato
4657;932;129;barato
4658;932;51;barato
4659;932;244;barato
4660;932;297;barato
4661;933;149;caro
4662;933;362;caro
4663;933;385;caro
4664;933;332;caro
4665;933;104;caro
4666;934;255;medio
4667;934;360;medio
4668;934;57;medio
4669;934;196;medio
4670;934;219;medio
4671;935;57;medio
4672;935;293;medio
4673;935;151;medio
4674;935;261;medio
4675;935;128;medio
4676;936;97;medio
4677;936;194;medio
4678;936;216;medio
4679;936;3;medio
4680;936;353;medio
4681;937;385;caro
4682;937;384;caro
4683;937;149;caro
4684;937;121;caro
4685;937;225;caro
4686;938;345;medio
4687;938;3;medio
4688;938;81;medio
4689;938;137;medio
4690;938;216;medio
4691;939;193;medio
4692;939;95;medio
4693;939;399;medio
4694;939;337;medio
4695;939;316;medio
4696;940;196;medio
4697;940;333;medio
4698;940;21;medio
4699;940;279;medio
4700;940;352;medio
4701;941;351;caro
4702;941;264;caro
4703;941;269;caro
4704;941;248;caro
4705;941;383;caro
4706;942;290;barato
4707;942;223;barato
4708;942;152;barato
4709;942;106;barato
4710;942;153;barato
4711;943;375;medio
4712;943;234;medio
4713;943;292;medio
4714;943;19;medio
4715;943;138;medio
4716;944;17;caro
4717;944;314;caro
4718;944;121;caro
4719;944;378;caro
4720;944;76;caro
4721;945;386;caro
4722;945;338;caro
4723;945;214;caro
4724;945;326;caro
4725;945;30;caro
4726;946;209;caro
4727;946;225;caro
4728;946;264;caro
4729;946;332;caro
4730;946;163;caro
4731;947;95;medio
4732;947;137;medio
4733;947;19;medio
4734;947;340;medio
4735;947;381;medio
4736;948;257;barato
4737;948;283;barato
4738;948;155;barato
4739;948;365;barato
4740;948;63;barato
4741;949;355;barato
4742;949;63;barato
4743;949;371;barato
4744;949;348;barato
4745;949;192;barato
4746;950;8;caro
4747;950;384;caro
4748;950;265;caro
4749;950;12;caro
4750;950;123;caro
4751;951;65;medio
4752;951;97;medio
4753;951;400;medio
4754;951;375;medio
4755;951;131;medio
4756;952;219;medio
4757;952;1;medio
4758;952;193;medio
4759;952;156;medio
4760;952;323;medio
4761;953;177;medio
4762;953;95;medio
4763;953;19;medio
4764;953;307;medio
4765;953;336;medio
4766;954;54;caro
4767;954;311;caro
4768;954;8;caro
4769;954;39;caro
4770;954;248;caro
4771;955;325;medio
4772;955;382;medio
4773;955;65;medio
4774;955;138;medio
4775;955;94;medio
4776;956;6;caro
4777;956;260;caro
4778;956;327;caro
4779;956;248;caro
4780;956;165;caro
4781;957;177;medio
4782;957;340;medio
4783;957;308;medio
4784;957;226;medio
4785;957;282;medio
4786;958;324;medio
4787;958;55;medio
4788;958;196;medio
4789;958;3;medio
4790;958;292;medio
4791;959;101;medio
4792;959;33;medio
4793;959;268;medio
4794;959;234;medio
4795;959;24;medio
4796;960;376;barato
4797;960;299;barato
4798;960;288;barato
4799;960;87;barato
4800;960;235;barato
4801;961;342;caro
4802;961;64;caro
4803;961;264;caro
4804;961;269;caro
4805;961;119;caro
4806;962;362;caro
4807;962;123;caro
4808;962;264;caro
4809;962;314;caro
4810;962;76;caro
4811;963;234;medio
4812;963;65;medio
4813;963;281;medio
4814;963;180;medio
4815;963;238;medio
4816;964;346;caro
4817;964;237;caro
4818;964;123;caro
4819;964;80;caro
4820;964;326;caro
4821;965;40;barato
4822;965;210;barato
4823;965;166;barato
4824;965;315;barato
4825;965;224;barato
4826;966;260;caro
4827;966;214;caro
4828;966;289;caro
4829;966;271;caro
4830;966;269;caro
4831;967;392;barato
4832;967;305;barato
4833;967;91;barato
4834;967;79;barato
4835;967;110;barato
4836;968;376;barato
4837;968;155;barato
4838;968;359;barato
4839;968;227;barato
4840;968;254;barato
4841;969;208;medio
4842;969;379;medio
4843;969;122;medio
4844;969;280;medio
4845;969;57;medio
4846;970;342;caro
4847;970;269;caro
4848;970;346;caro
4849;970;195;caro
4850;970;5;caro
4851;971;362;caro
4852;971;311;caro
4853;971;231;caro
4854;971;386;caro
4855;971;346;caro
4856;972;342;caro
4857;972;195;caro
4858;972;380;caro
4859;972;123;caro
4860;972;121;caro
4861;973;146;barato
4862;973;29;barato
4863;973;114;barato
4864;973;38;barato
4865;973;25;barato
4866;974;196;medio
4867;974;55;medio
4868;974;316;medio
4869;974;340;medio
4870;974;325;medio
4871;975;314;caro
4872;975;39;caro
4873;975;104;caro
4874;975;119;caro
4875;975;195;caro
4876;976;113;caro
4877;976;248;caro
4878;976;264;caro
4879;976;209;caro
4880;976;119;caro
4881;977;346;caro
4882;977;12;caro
4883;977;363;caro
4884;977;149;caro
4885;977;64;caro
4886;978;33;medio
4887;978;135;medio
4888;978;343;medio
4889;978;379;medio
4890;978;281;medio
4891;979;126;barato
4892;979;242;barato
4893;979;259;barato
4894;979;392;barato
4895;979;319;barato
4896;980;246;medio
4897;980;89;medio
4898;980;189;medio
4899;980;205;medio
4900;980;156;medio
4901;981;214;caro
4902;981;123;caro
4903;981;378;caro
4904;981;326;caro
4905;981;248;caro
4906;982;71;medio
4907;982;307;medio
4908;982;398;medio
4909;982;334;medio
4910;982;35;medio
4911;983;119;caro
4912;983;82;caro
4913;983;121;caro
4914;983;2;caro
4915;983;72;caro
4916;984;297;barato
4917;984;320;barato
4918;984;198;barato
4919;984;96;barato
4920;984;126;barato
4921;985;386;caro
4922;985;225;caro
4923;985;363;caro
4924;985;346;caro
4925;985;45;caro
4926;986;24;medio
4927;986;331;medio
4928;986;334;medio
4929;986;1;medio
4930;986;292;medio
4931;987;74;barato
4932;987;359;barato
4933;987;41;barato
4934;987;355;barato
4935;987;162;barato
4936;988;228;medio
4937;988;333;medio
4938;988;308;medio
4939;988;21;medio
4940;988;339;medio
4941;989;126;barato
4942;989;142;barato
4943;989;141;barato
4944;989;233;barato
4945;989;99;barato
4946;990;30;caro
4947;990;64;caro
4948;990;378;caro
4949;990;165;caro
4950;990;346;caro
4951;991;303;caro
4952;991;346;caro
4953;991;12;caro
4954;991;119;caro
4955;991;123;caro
4956;992;11;barato
4957;992;319;barato
4958;992;85;barato
4959;992;371;barato
4960;992;84;barato
4961;993;164;barato
4962;993;129;barato
4963;993;99;barato
4964;993;212;barato
4965;993;4;barato
4966;994;315;barato
4967;994;170;barato
4968;994;40;barato
4969;994;227;barato
4970;994;166;barato
4971;995;73;caro
4972;995;2;caro
4973;995;346;caro
4974;995;8;caro
4975;995;289;caro
4976;996;205;medio
4977;996;352;medio
4978;996;89;medio
