cafeteria_id;country;name;latitude;longitude
1603;Colombia;Unknown;55276914;-754598780
1604;Colombia;Cafeteria;55271143;-754590682
1605;Colombia;Pablito;19586245;-726522184
1606;Colombia;Caffe Lunático;104221114;-755444431
1607;Colombia;Las Llaves del Amor;56319640;-735239238
1608;Colombia;Lote plano chalet;44798195;-756944129
1609;Colombia;Café Zeppelin;62464356;-755975997
1610;Colombia;el viajero;51658468;-733682884
1611;Colombia;Cafe de la Fonda;46182702;-740781672
1612;Colombia;La Colonial;57159870;-729277320
1613;Colombia;El Café Jardin;56336811;-735243366
1614;Colombia;Picaflor;57142207;-729279590
1615;Colombia;Café con Amor;62488427;-755704051
1616;Colombia;Cafeteria Juan Pan;56135159;-754576553
1617;Colombia;Senderini Café;76086305;-726502508
1618;Colombia;Pocalucha;45293942;-756424771
1619;Colombia;Bernabe;46382966;-755681666
1620;Colombia;Cafetería Kronos;48165057;-757034092
1621;Colombia;Sabor de Montanha;104243659;-755495005
1622;Colombia;La Castana Empanadas;46422611;-740612832
1623;Colombia;Son La Klav salon de once;55305870;-733608262
1624;Colombia;principal;71728695;-757646036
1625;Colombia;Milán Espresso;45301286;-756407399
1626;Colombia;Syscafe;44295926;-752146263
1627;Colombia;Café Internet Luna.net.Tania;102548737;-748315446
1628;Colombia;Cafe Del Mural;104200514;-755465402
1629;Colombia;Cafe Rec;45945627;-740761754
1630;Colombia;Juan Valdez Café;104023453;-755561723
1631;Colombia;Cafeto/Mosaico;33260795;-762374087
1632;Colombia;Kaldi;33244575;-762332904
1633;Colombia;Fruteria Tropical;58278222;-730330617
1634;Colombia;Bokados;58280104;-730335240
1635;Colombia;Cafe y Licor;58279967;-730335186
1636;Colombia;Tostao’;46395841;-740744159
1637;Colombia;Cafetería El Parque Dónde Suizo;56132817;-754579983
1638;Colombia;Tostao’;46353086;-740636118
1639;Colombia;Juan Valdez Café;46065659;-740711316
1640;Colombia;Creador - Café;62076385;-755676408
1641;Colombia;Café del Parque;11469303;-766479281
1642;Colombia;Cafe Casu;45964081;-740703876
1643;Colombia;Magola Buendia;46014293;-740678215
1644;Colombia;El punto veggie;46380151;-755705145
1645;Colombia;Guadualito Café;45607125;-756540711
1646;Colombia;Cafeteria Ed. Baron;46266951;-740638158
1647;Colombia;Social Coffee House;46499666;-740569451
1648;Colombia;Salva Patria;46404355;-740607708
1649;Colombia;Amor Perfecto;46490139;-740554381
1650;Colombia;Casa Rosa;46433205;-740612290
1651;Colombia;Aborigen;46225600;-757627600
1652;Colombia;El Esquinazo;62341139;-751597657
1653;Colombia;Calatea;61288977;-753800242
1654;Colombia;Cafeteria el Viejo Baul;61428309;-753792370
1655;Colombia;Ganso & Castor;62234615;-755737045
1656;Colombia;Finca de DAMARIS;45919212;-756888858
1657;Colombia;Lote BONITO Cristalia;46025369;-756568942
1658;Colombia;Jairo A.C.;45917265;-756825897
1659;Colombia;CARLOS;48250341;-740931584
1660;Colombia;ConoPizza;78820655;-724967698
1661;Colombia;Café velvet;62080139;-755669822
1662;Colombia;Usuy Cafeteria;12129918;-772764660
1663;Colombia;Cafetería kaleth;79891010;-751989074
1664;Colombia;Caffeto;12159218;-772782240
1665;Colombia;Rapi Arepa;24422219;-766089840
1666;Colombia;La Casita del Panebono;26108804;-763788020
1667;Colombia;Árbol solo;61821247;-727133048
1668;Colombia;Cultura Naturalia;62458748;-755896631
1669;Colombia;Juan Valdez Café;34611617;-765329756
1670;Colombia;Madre;34601490;-765335784
1671;Colombia;Los Laureles;34608891;-765340887
1672;Colombia;Compañia del Mar;34607408;-765332778
1673;Colombia;Corinne;34461726;-765389081
1674;Colombia;La cuesta de la abuela;46370724;-755693030
1675;Colombia;Cafe Matto;46384217;-755684788
1676;Colombia;Kafe del Alma;46389386;-755674074
1677;Colombia;Macinato Cafe;46392669;-755673101
1678;Colombia;Love Toys Ctg;104040303;-755065350
1679;Colombia;Tostao’;46453361;-740630214
1680;Colombia;Cafetería y Panadería Primavera;49856499;-756066735
1681;Colombia;El Cafe de Atrio;55986380;-758188494
1682;Colombia;El Cafe 1935;55989408;-758186427
1683;Colombia;Cafe Maconda;55989424;-758198226
1684;Colombia;de los Andes Cafe;55983877;-758191513
1685;Colombia;Delos Andes Cafe;56551281;-758796717
1686;Colombia;Colectivo Reactivo;34350710;-765456133
1687;Colombia;Don Percho Burgers;62109807;-755698322
1688;Colombia;German Street Food;62102560;-755714430
1689;Colombia;Panderia La chinca;65587302;-758299270
1690;Colombia;Panadería;62488354;-756022142
1691;Colombia;Buñuelos;62089965;-755665887
1692;Colombia;Cafeteria Jairo Antonio;59699103;-758366731
1693;Colombia;Del Porto;62349600;-751595806
1694;Colombia;Salamar;62175305;-752427427
1695;Colombia;Contraste Coffee Lab;46010593;-740706847
1696;Colombia;The Corner;45976135;-740721845
1697;Colombia;Cafe imperial;47470672;-740974336
1698;Colombia;Cafeteria El Punto Sabroso;39006297;-762953195
1699;Colombia;cafeteria amiga;46442925;-740792736
1700;Colombia;Bourbon coffee Roasters;46571425;-740617672
1701;Colombia;Maltilda Blain;56330989;-735239054
1702;Colombia;Altoque;37106159;-763198042
1703;Colombia;Café Hispter;42642523;-759331053
1704;Colombia;Balcón de la concordia;42637624;-759349328
1705;Colombia;Café Casablanca;42639873;-759323486
1706;Colombia;Nacimiento;66781058;-732404580
1707;Colombia;El Puente;70665741;-731707099
1708;Colombia;Thaice - Helidería Thailandes;70670724;-731697803
1709;Colombia;Rancho Grande;103934387;-755115604
1710;Colombia;Casa Sol De Agua;92391477;-744216600
1711;Colombia;Guarare;90053684;-739727726
1712;Colombia;Café Revolución;62459279;-755922708
1713;Colombia;La Paletteria;104241660;-755512028
1714;Colombia;RINCON COLONIAL;60829539;-753348703
1715;Colombia;La Colina Antioqueña;66783399;-758113932
1716;Colombia;Esquina Alameda;66784043;-758111399
1717;Colombia;Heladeria y Casino FRULY;66783790;-758113281
1718;Colombia;Cafetería Pachito;66783094;-758114650
1719;Colombia;Época;104238015;-755503310
1720;Colombia;Penn Food;112433636;-742127568
1721;Colombia;Beer Town;112421802;-742120771
1722;Colombia;Starbucks;46029553;-740671860
1723;Colombia;Embajada de la Coca Express;45993247;-740696767
1724;Colombia;Quipile Coffee Roastery;45979417;-740686638
1725;Colombia;Juan Valdez Café;104201087;-755486242
1726;Colombia;D'li Paleteria;104206530;-755455795
1727;Colombia;Cafe de la Trinidad;104208021;-755454980
1728;Colombia;La Colonia Cafe;51298352;-741580269
1729;Colombia;Cafe de Pacho;51301713;-741572366
1730;Colombia;Cafe las Marias;51322731;-741595482
1731;Colombia;Azahar Café;46780034;-740501016
1732;Colombia;Beiyú;104214645;-755454666
1733;Colombia;Cafe;51298646;-741573491
1734;Colombia;Amasijos y golosinas Belén;59899328;-729114576
1735;Colombia;Lacteos Belén;59900912;-729112537
1736;Colombia;Cafeteria Betania;59914309;-729083386
1737;Colombia;Cafe Cliche;62484904;-755952231
1738;Colombia;Coffee Cream;59895174;-729128667
1739;Colombia;Cafeteria Dulzuras de mi tierra;59883714;-729128187
1740;Colombia;Jugosos Mix;62112312;-755710594
1741;Colombia;Pasteliqueso;78806066;-766321291
1742;Colombia;La Nueva;78793686;-766324386
1743;Colombia;La Presentacion;104267860;-755499989
1744;Colombia;El Café;62939836;-750282412
1745;Colombia;Cafetería Helandia;82586424;-761485020
1746;Colombia;13b # 69;115289377;-729149267
1747;Colombia;El señor de las aromáticas;46286158;-740649545
1748;Colombia;Café Miró;46272428;-740677122
1749;Colombia;Cafe with Luggage Storage;8269286;-776308742
1750;Colombia;Toucan Café spanish school;62101054;-755687200
1751;Colombia;Katerine;63464927;-755691826
1752;Colombia;Café toscana;46160450;-740886232
1753;Colombia;Le bistrot;46228935;-740899032
1754;Colombia;Color Café;44453709;-752412922
1755;Colombia;Origami;46129260;-740665343
1756;Colombia;Crêpe del otro mundo;46467691;-740616370
1757;Colombia;Cafetería-Bar C-J;44225903;-752537648
1758;Colombia;Almojábanas;61075019;-737031078
1759;Colombia;Ricuras del cucuana;40101557;-756049283
1760;Colombia;Balcon del Cafe;35279173;-762989257
1761;Colombia;Milk Shake;35251414;-762865068
1762;Colombia;San Valentin Cafe;35265529;-762783957
1763;Colombia;Casa Del Pandebono;48687808;-756219721
1764;Colombia;Cerviceria;46373000;-755700922
1765;Colombia;Cafe Quindio;46376482;-755699760
1766;Colombia;Cafe Macanas;55985155;-758192926
1767;Colombia;Internet Online Video Tienda;56000049;-758193716
1768;Colombia;Del Alto Café;55998343;-758202212
1769;Colombia;Chaplin Cafeteria;55999292;-758192744
1770;Colombia;Los Cristales;51436078;-736898928
1771;Colombia;Faunal;111320891;-741028293
1772;Colombia;Enjoy - Yoghurt Helado;62408230;-755878118
1773;Colombia;Mr Choripan;62102071;-755685602
1774;Colombia;Tortas y Tortas;62795481;-755712763
1775;Colombia;La esquina del café express;46626486;-740605664
1776;Colombia;Buenavida;62062475;-755646650
1777;Colombia;Jugos y cervezas;62480745;-756219767
1778;Colombia;Uno mas uno;62463220;-755904520
1779;Colombia;Tostao';46507678;-740586859
1780;Colombia;Urbania Café;62097783;-755728254
1781;Colombia;Stepping Stone;104227063;-755454762
1782;Colombia;Panadería Estrella;44438736;-697989026
1783;Colombia;Distrito Chocolate;46014043;-740678406
1784;Colombia;Samaria;104247959;-755521406
1785;Colombia;La terminal;62349321;-751612423
1786;Colombia;Pinar del Rio;62347467;-751605397
1787;Colombia;La Arzacia Organic Coffee;46237622;-755971202
1788;Colombia;Ceilan;47070166;-755062778
1789;Colombia;La mojarra;51614610;-766423738
1790;Colombia;Afternoon Tea;46806969;-740432028
1791;Colombia;Cafe plazoleta;45319591;-756724005
1792;Colombia;alto el pozo;80568658;-730158028
1793;Colombia;Billares Cartapool El Mirador;71654463;-754385442
1794;Colombia;Cafetín Nacional;71654646;-754387443
1795;Colombia;Café Para Dos;45988870;-740705371
1796;Colombia;Espinal la tía;45980044;-740714327
1797;Colombia;La casserole gourmet;46008226;-740714382
1798;Colombia;An Taño;45983301;-740715579
1799;Colombia;Cafe Pasaje;46008864;-740731737
1800;Colombia;La villa del centro;46007433;-740723376
1801;Colombia;Don Benitez;46012117;-740702737
1802;Colombia;La Vieja Suiza;45985491;-740703007
1803;Colombia;Pita Wok;45998555;-740705899
1804;Colombia;El Dorado;46020613;-740716205
1805;Colombia;El Barón;104220068;-755508173
1806;Colombia;Agua & Gaseosas de Carlos Pascua;32809563;-751941249
1807;Colombia;LA HOJARASCA;46374965;-755702262
1808;Colombia;La Semilla;111133023;-741177677
1809;Colombia;Café OMA;46187581;-740677343
1810;Colombia;Jugos naturales;56345472;-735224135
1811;Colombia;Cava del real;56344914;-735218339
1812;Colombia;Bien me sabe;56347319;-735215612
1813;Colombia;Peter Pan;56313106;-735269093
1814;Colombia;gracia;46027738;-740692940
1815;Colombia;Café y chocolate;46205210;-756343673
1816;Colombia;Cafetería Pingo;65541501;-731332707
1817;Colombia;Dulce encanto;65552978;-731338628
1818;Colombia;Marie Curie;65546483;-731323167
1819;Colombia;Los Fiqueros;65548817;-731344385
1820;Colombia;Betty;65549976;-731328990
1821;Colombia;Cafetería La bodeguita;65552119;-731332920
1822;Colombia;Hostal Casu;45996356;-740693317
1823;Colombia;Ingan;45987036;-740694904
1824;Colombia;Mitho;45990931;-740693620
1825;Colombia;Tacoa;46001601;-740691290
1826;Colombia;Seven;45989490;-740693984
1827;Colombia;Pan y Dulce Del Italiano;34499825;-765418980
1828;Colombia;Cafetería y restaurante El Parador del Norte;62691388;-755740085
1829;Colombia;Karoll cafe y onces;58770355;-736798604
1830;Colombia;Picnic;58765312;-736806724
1831;Colombia;Cafeteria central;58769844;-736804740
1832;Colombia;Don Antonio;58791937;-736782708
1833;Colombia;cafté;62344709;-751610731
1834;Colombia;La Porra de Ricaldo;46657472;-740112421
1835;Colombia;Papaya Gourmet;45993939;-740696605
1836;Colombia;Café Unión;45951075;-740721605
1837;Colombia;Kapricho, Heladeria, Cafeteria, Comidas Rapidas;19102187;-751552112
1838;Colombia;Tintoreria;45981906;-740728767
1839;Colombia;Café Ondas;62563991;-755992078
1840;Colombia;Manzana Coffee;45328758;-756734274
1841;Colombia;Café Duni;111423917;-741164246
1842;Colombia;Lote;115170758;-728322619
1843;Colombia;Lote;115187608;-728319786
1844;Colombia;Lote;115155745;-728333730
1845;Colombia;Lote;115141124;-728345711
1846;Colombia;Lote;115137299;-728349030
1847;Colombia;Lote;115137911;-728352616
1848;Colombia;Lote;115139250;-728360920
1849;Colombia;Lote;115147352;-728342823
1850;Colombia;Café & Kaaba;16147698;-756157289
1851;Colombia;Restaurante y frutería Doña Ali;66517026;-732285415
1852;Colombia;Le Café français;55434584;-733595975
1853;Colombia;Pal' carajo;45996827;-740698284
1854;Colombia;Semilla Café;62456066;-755928517
1855;Colombia;Loncheria Merceditas;59963993;-726926139
1856;Colombia;Trópicos, el café de Abril;62674581;-755661295
1857;Colombia;Sabropan Panaderia;12120643;-772776437
1858;Colombia;Café Mirador Altagracia;47347745;-757142965
1859;Colombia;Trigos;58275449;-730331895
1860;Colombia;Bananin;47485813;-740565235
1861;Colombia;Surticarnes San Diego;47482898;-740565876
1862;Colombia;San Martin;48654285;-740568698
1863;Colombia;Cafe Kaikun;47388997;-740452737
1864;Colombia;El Recinto;47414878;-740453412
1865;Colombia;Tostao’;47409716;-740447160
1866;Colombia;Santa Lucia;48519755;-740617386
1867;Colombia;Comidas Rapidas;48553753;-740556944
1868;Colombia;GMA;47279910;-740642665
1869;Colombia;Monserrate;47454752;-740630665
1870;Colombia;Postres;48521172;-740620083
1871;Colombia;Tipicas;48595709;-740595923
1872;Colombia;Chichineria;48630103;-740599503
1873;Colombia;Balconcito;62463809;-755909846
1874;Colombia;Philippe;46951289;-740321620
1875;Colombia;yolari;46330193;-740710633
1876;Colombia;Pada Todo;48658717;-740584422
1877;Colombia;Puertos Coco;48658176;-740604120
1878;Colombia;Avia Hijaid;48616263;-740618902
1879;Colombia;Empanadas;48615346;-740616891
1880;Colombia;Casa Comercial;48619769;-740612723
1881;Colombia;Natty;48646231;-740610145
1882;Colombia;Cafeteria;48624820;-740618942
1883;Colombia;Margantas;47380759;-740436063
1884;Colombia;Coliseo;48624720;-740560899
1885;Colombia;Sanduchia;48626473;-740546478
1886;Colombia;Coffee & Tea;48580683;-740619414
1887;Colombia;Licor & Cafe;47144711;-742136024
1888;Colombia;Starbucks;46972069;-740463990
1889;Colombia;Starbucks;46780933;-740454802
1890;Colombia;Cafeteria Samore;47486644;-740442768
1891;Colombia;Tartaruga Coffee Shop;47047089;-742294009
1892;Colombia;El Chócolo;46806762;-740445652
1893;Colombia;Cafeteria Andina;46788234;-740455090
1894;Colombia;Tostao’;46767140;-740466663
1895;Colombia;Doña Dicha;46972945;-740447540
1896;Colombia;El Cafeta;46558120;-740595723
1897;Colombia;Café Quindío;46608713;-740564008
1898;Colombia;Petite Creperie;46983725;-740366166
1899;Colombia;Dely Frut;47374836;-740251746
1900;Colombia;Tostao’;46559042;-740551240
1901;Colombia;Taktica;46581249;-740531845
1902;Colombia;Cafeteria Y Golosinas;46510090;-740638961
1903;Colombia;Libertario;47018287;-740484214
1904;Colombia;Fútbol y Café;47202866;-740699051
1905;Colombia;Treffen;46423547;-740623255
1906;Colombia;Café Danners;46544511;-740625305
1907;Colombia;Lado Sur Cafe;46541748;-740625989
1908;Colombia;Cigarreria los Pinos;46375096;-740635278
1909;Colombia;Mazza;46520322;-740616728
1910;Colombia;Time Cafe & Snacks;46320741;-740642013
1911;Colombia;Tends Café;46492674;-740605976
1912;Colombia;Merlot Cafe;46503622;-740624369
1913;Colombia;Tosta'o;46507618;-740630742
1914;Colombia;Talea;46981331;-740747528
1915;Colombia;El Viejo Bandito;46524838;-740628817
1916;Colombia;Tosta'o;46522801;-740604264
1917;Colombia;Libro Arte;46965986;-740759975
1918;Colombia;Libre de Culpa;46542581;-740583576
1919;Colombia;Davinici Cafe;46190564;-740683328
1920;Colombia;Fruty Lago;46618757;-740598722
1921;Colombia;Santa Elena;46149904;-740695092
1922;Colombia;Tostao’;47004956;-740791471
1923;Colombia;Café luz;46275202;-740727359
1924;Colombia;Tostao’;46988319;-740401302
1925;Colombia;Devachan;46527014;-740590289
1926;Colombia;Tostao’;46527537;-740590033
1927;Colombia;Tostao';46606601;-740604398
1928;Colombia;Sra Choclo & Sr Cafe;46608435;-740603042
1929;Colombia;Presto;46611308;-740601120
1930;Colombia;Tostao’;46647571;-740578846
1931;Colombia;Central Park Café;46682251;-740580989
1932;Colombia;El Rocío;46666844;-740557176
1933;Colombia;Café y Compañía;46777731;-740959585
1934;Colombia;Tostao’;47044467;-740462872
1935;Colombia;Congutos Juice;46281834;-740775099
1936;Colombia;Patti;46782070;-740954266
1937;Colombia;Peru Cafe;46230226;-740706250
1938;Colombia;Frutiferias Cafetería;46814779;-740852229
1939;Colombia;digicom;43360206;-743676350
1940;Colombia;Cafeteria SANTI;43443700;-743534280
1941;Colombia;Panesi;47041993;-740320940
1942;Colombia;Tostao’;47023718;-740326790
1943;Colombia;Picados;46903895;-740921175
1944;Colombia;Tropical;46853184;-740926577
1945;Colombia;Tostao’;46856136;-740929704
1946;Colombia;Mi dulce Tentación;46860231;-740933969
1947;Colombia;Pati;46844555;-740917251
1948;Colombia;Antojitos;46879760;-740941868
1949;Colombia;Tostao’;46999982;-740494763
1950;Colombia;La Bodegueta;47047202;-740511827
1951;Colombia;Super Tatti;46718552;-740987926
1952;Colombia;Tostao’;47164343;-740291559
1953;Colombia;Coffee Valdez;46799437;-740891411
1954;Colombia;Le Petit Café;46742333;-740882090
1955;Colombia;gelados coffee;46264496;-742039116
1956;Colombia;panaderia okapi;46264145;-742040271
1957;Colombia;Butaquilla Teatro Cafe;46335032;-740704897
1958;Colombia;wraps y soda;46145349;-741588518
1959;Colombia;Tostao’;46551000;-741122199
1960;Colombia;New Cafe Bar;45821075;-741261661
1961;Colombia;Panadería Pan Granada;47200888;-741246076
1962;Colombia;las guacas;45986981;-741219530
1963;Colombia;Panaderia y Cafeteria España;46016999;-741229309
1964;Colombia;panaderia la fontana;45964179;-741214163
1965;Colombia;Multipan;46052948;-741936086
1966;Colombia;Lacteos y cafeteria Ubate;46306574;-740709759
1967;Colombia;Juancho's;46187805;-740723787
1968;Colombia;Tostao’;46199533;-740695817
1969;Colombia;Cappuccino;46590143;-740677840
1970;Colombia;Almendras;46611891;-740536547
1971;Colombia;Es tu Sitio;46577801;-740600463
1972;Colombia;Starbucks;46559644;-740574371
1973;Colombia;La Casa de la Pasteleria;48120518;-741004953
1974;Colombia;Cafetería Marbella;46597901;-740627633
1975;Colombia;D' Milosh;46600735;-740631971
1976;Colombia;Café;46591755;-740683334
1977;Colombia;Irejo;46617147;-740632102
1978;Colombia;Yoli;46631810;-740634118
1979;Colombia;Cafetería donde Lily;46596205;-740637965
1980;Colombia;Broasted Y Delicias;46626711;-740626561
1981;Colombia;Cafeteria;46620255;-740575533
1982;Colombia;Tartas Y Tortos Angelita;46620792;-740576372
